Time	Volt	Ampere			
3.16075	9.74833	0.1477			
3.1608	9.77	0.147592			
3.16085	9.75417	0.14795			
3.1609	9.75583	0.147917			
3.16095	9.745	0.147892			
3.161	9.75333	0.147775			
3.16105	9.76167	0.147867			
3.1611	9.75833	0.14795			
3.16115	9.76417	0.147817			
3.1612	9.74167	0.147567			
3.16125	9.75167	0.147592			
3.1613	9.75667	0.14775			
3.16135	9.76417	0.147742			
3.1614	9.76	0.1474			
3.16145	9.7425	0.147533			
3.1615	9.76	0.147733			
3.16155	9.75083	0.147867			
3.1616	9.76417	0.148133			
3.16165	9.75417	0.148175			
3.1617	9.74917	0.148208			
3.16175	9.75	0.14835			
3.1618	9.75083	0.147967			
3.16185	9.76917	0.147717			
3.1619	9.75417	0.147833			
3.16195	9.75667	0.147908			
3.162	9.74333	0.147717			
3.16205	9.75333	0.14745			
3.1621	9.76	0.147375			
3.16215	9.75583	0.147525			
3.1622	9.76	0.1477			
3.16225	9.74667	0.1477			
3.1623	9.75667	0.147675			
3.16235	9.755	0.147983			
3.1624	9.76333	0.148258			
3.16245	9.755	0.1481			
3.1625	9.745	0.147983			
3.16255	9.75833	0.148225			
3.1626	9.74667	0.148067			
3.16265	9.765	0.147842			
3.1627	9.75417	0.147642			
3.16275	9.75417	0.1475			
3.1628	9.74917	0.147708			
3.16285	9.75583	0.147667			
3.1629	9.76583	0.1472			
3.16295	9.74833	0.147375			
3.163	9.75333	0.147717			
3.16305	9.745	0.147792			
3.1631	9.75667	0.147733			
3.16315	9.76	0.147717			
3.1632	9.75917	0.14795			
3.16325	9.755	0.148042			
3.1633	9.74333	0.147933			
3.16335	9.76	0.147733			
3.1634	9.75417	0.14785			
3.16345	9.76167	0.148058			
3.1635	9.75417	0.147792			
3.16355	9.755	0.147408			
3.1636	9.74833	0.147617			
3.16365	9.75083	0.147692			
3.1637	9.7725	0.147608			
3.16375	9.7525	0.147667			
3.1638	9.7525	0.147717			
3.16385	9.74333	0.147775			
3.1639	9.755	0.147817			
3.16395	9.76167	0.147517			
3.164	9.76167	0.147558			
3.16405	9.7625	0.147942			
3.1641	9.74667	0.148042			
3.16415	9.7575	0.147725			
3.1642	9.75667	0.14765			
3.16425	9.75917	0.147833			
3.1643	9.75167	0.148058			
3.16435	9.745	0.148083			
3.1644	9.76167	0.148025			
3.16445	9.75583	0.148			
3.1645	9.76167	0.148108			
3.16455	9.75	0.148			
3.1646	9.75083	0.147625			
3.16465	9.74833	0.147725			
3.1647	9.7525	0.14795			
3.16475	9.76833	0.1477			
3.1648	9.75	0.147575			
3.16485	9.75333	0.147517			
3.1649	9.745	0.147667			
3.16495	9.75833	0.14785			
3.165	9.75833	0.1478			
3.16505	9.7575	0.147642			
3.1651	9.75833	0.14785			
3.16515	9.74417	0.148042			
3.1652	9.7575	0.147942			
3.16525	9.75583	0.147683			
3.1653	9.76	0.147858			
3.16535	9.75417	0.14785			
3.1654	9.7475	0.147558			
3.16545	9.75917	0.147433			
3.1655	9.75	0.147408			
3.16555	9.765	0.147408			
3.1656	9.75333	0.147617			
3.16565	9.75417	0.147483			
3.1657	9.74583	0.147483			
3.16575	9.75583	0.147792			
3.1658	9.76583	0.14795			
3.16585	9.745	0.147925			
3.1659	9.75417	0.147967			
3.16595	9.74333	0.148067			
3.166	9.75583	0.148075			
3.16605	9.75667	0.147942			
3.1661	9.75667	0.147717			
3.16615	9.75417	0.1478			
3.1662	9.74	0.147908			
3.16625	9.755	0.147783			
3.1663	9.75917	0.14745			
3.16635	9.76417	0.147425			
3.1664	9.75167	0.1478			
3.16645	9.75083	0.147783			
3.1665	9.75417	0.147817			
3.16655	9.75417	0.147992			
3.1666	9.76833	0.148017			
3.16665	9.75167	0.148125			
3.1667	9.75417	0.148042			
3.16675	9.74667	0.147725			
3.1668	9.76	0.148			
3.16685	9.76083	0.1481			
3.1669	9.75167	0.147883			
3.16695	9.75917	0.147683			
3.167	9.74333	0.147783			
3.16705	9.76	0.147833			
3.1671	9.75667	0.147692			
3.16715	9.76333	0.147483			
3.1672	9.75167	0.147533			
3.16725	9.74583	0.147675			
3.1673	9.76083	0.1478			
3.16735	9.75833	0.147667			
3.1674	9.76167	0.147533			
3.16745	9.74917	0.14795			
3.1675	9.75083	0.147983			
3.16755	9.74833	0.1477			
3.1676	9.7575	0.14775			
3.16765	9.76917	0.147917			
3.1677	9.745	0.147858			
3.16775	9.75	0.147833			
3.1678	9.74333	0.14755			
3.16785	9.76167	0.147692			
3.1679	9.76	0.147942			
3.16795	9.7575	0.147817			
3.168	9.75417	0.147658			
3.16805	9.73667	0.147817			
3.1681	9.75833	0.147967			
3.16815	9.75583	0.147758			
3.1682	9.76083	0.147583			
3.16825	9.74917	0.147633			
3.1683	9.745	0.147792			
3.16835	9.75167	0.14785			
3.1684	9.7575	0.147758			
3.16845	9.7675	0.147583			
3.1685	9.74833	0.147933			
3.16855	9.74917	0.148192			
3.1686	9.74833	0.147983			
3.16865	9.76	0.147908			
3.1687	9.76	0.148117			
3.16875	9.75167	0.14795			
3.1688	9.76083	0.147858			
3.16885	9.74917	0.14765			
3.1689	9.76	0.147567			
3.16895	9.75667	0.147742			
3.169	9.7575	0.147617			
3.16905	9.74667	0.1474			
3.1691	9.7475	0.147458			
3.16915	9.76833	0.147708			
3.1692	9.76	0.147867			
3.16925	9.76167	0.147875			
3.1693	9.74583	0.148			
3.16935	9.75083	0.148133			
3.1694	9.75417	0.148083			
3.16945	9.7625	0.14795			
3.1695	9.765	0.147717			
3.16955	9.74	0.147717			
3.1696	9.75333	0.148008			
3.16965	9.74833	0.147783			
3.1697	9.76417	0.147367			
3.16975	9.75833	0.147542			
3.1698	9.7525	0.147675			
3.16985	9.755	0.147617			
3.1699	9.73833	0.14755			
3.16995	9.76	0.147483			
3.17	9.75417	0.147683			
3.17005	9.7575	0.147842			
3.1701	9.74833	0.147825			
3.17015	9.75083	0.147875			
3.1702	9.75833	0.148117			
3.17025	9.75	0.1482			
3.1703	9.765	0.147908			
3.17035	9.74667	0.147692			
3.1704	9.745	0.147858			
3.17045	9.75333	0.147892			
3.1705	9.7625	0.147833			
3.17055	9.76	0.147592			
3.1706	9.74667	0.14745			
3.17065	9.75833	0.147675			
3.1707	9.74833	0.147808			
3.17075	9.765	0.1476			
3.1708	9.75667	0.147817			
3.17085	9.755	0.148158			
3.1709	9.74667	0.148025			
3.17095	9.7475	0.147892			
3.171	9.765	0.147817			
3.17105	9.75833	0.147933			
3.1711	9.75833	0.148017			
3.17115	9.745	0.147833			
3.1712	9.75167	0.147642			
3.17125	9.7575	0.147783			
3.1713	9.76	0.148			
3.17135	9.76167	0.147892			
3.1714	9.74083	0.1477			
3.17145	9.74667	0.147875			
3.1715	9.7525	0.147875			
3.17155	9.76417	0.147667			
3.1716	9.75583	0.147533			
3.17165	9.75417	0.147525			
3.1717	9.75167	0.147708			
3.17175	9.74583	0.147908			
3.1718	9.76417	0.147683			
3.17185	9.75917	0.147583			
3.1719	9.7575	0.147967			
3.17195	9.7475	0.148017			
3.172	9.75083	0.147867			
3.17205	9.76333	0.147817			
3.1721	9.75167	0.147933			
3.17215	9.765	0.147983			
3.1722	9.745	0.147942			
3.17225	9.75333	0.147683			
3.1723	9.755	0.1477			
3.17235	9.76333	0.1477			
3.1724	9.75667	0.147617			
3.17245	9.7425	0.147358			
3.1725	9.7575	0.147567			
3.17255	9.75167	0.147858			
3.1726	9.76667	0.147783			
3.17265	9.75333	0.147742			
3.1727	9.75167	0.147792			
3.17275	9.74833	0.147858			
3.1728	9.74833	0.148017			
3.17285	9.76417	0.148042			
3.1729	9.75833	0.14785			
3.17295	9.75833	0.148058			
3.173	9.74583	0.148083			
3.17305	9.755	0.147708			
3.1731	9.75667	0.147475			
3.17315	9.76167	0.147592			
3.1732	9.76333	0.147658			
3.17325	9.74667	0.147542			
3.1733	9.755	0.1473			
3.17335	9.75417	0.147317			
3.1734	9.76417	0.147567			
3.17345	9.75667	0.14785			
3.1735	9.75167	0.147767			
3.17355	9.75667	0.147733			
3.1736	9.75083	0.14815			
3.17365	9.7625	0.148192			
3.1737	9.75667	0.147983			
3.17375	9.75583	0.147967			
3.1738	9.74833	0.147967			
3.17385	9.75083	0.147925			
3.1739	9.76833	0.147792			
3.17395	9.75833	0.147383			
3.174	9.755	0.147458			
3.17405	9.74333	0.147692			
3.1741	9.75167	0.14775			
3.17415	9.75167	0.147617			
3.1742	9.75917	0.147742			
3.17425	9.76167	0.148083			
3.1743	9.74417	0.148017			
3.17435	9.75583	0.14785			
3.1744	9.755	0.147858			
3.17445	9.76417	0.147975			
3.1745	9.75417	0.148108			
3.17455	9.74833	0.147992			
3.1746	9.75583	0.1476			
3.17465	9.75083	0.147758			
3.1747	9.76583	0.14795			
3.17475	9.75667	0.147642			
3.1748	9.755	0.147475			
3.17485	9.74833	0.147617			
3.1749	9.7475	0.147767			
3.17495	9.76917	0.147717			
3.175	9.7575	0.1476			
3.17505	9.755	0.14765			
3.1751	9.74333	0.147783			
3.17515	9.75083	0.147917			
3.1752	9.76	0.147708			
3.17525	9.75667	0.147533			
3.1753	9.76333	0.147883			
3.17535	9.74167	0.1481			
3.1754	9.75	0.147917			
3.17545	9.75333	0.14775			
3.1755	9.76083	0.147933			
3.17555	9.75167	0.147925			
3.1756	9.745	0.147892			
3.17565	9.75583	0.147733			
3.1757	9.74917	0.147792			
3.17575	9.76167	0.147992			
3.1758	9.755	0.147925			
3.17585	9.75083	0.147592			
3.1759	9.75	0.147675			
3.17595	9.7475	0.147833			
3.176	9.77083	0.14785			
3.17605	9.755	0.147708			
3.1761	9.75833	0.147817			
3.17615	9.74333	0.148025			
3.1762	9.7525	0.14815			
3.17625	9.76	0.148267			
3.1763	9.7525	0.148058			
3.17635	9.76	0.14795			
3.1764	9.74417	0.148067			
3.17645	9.75417	0.147733			
3.1765	9.755	0.147433			
3.17655	9.75917	0.14765			
3.1766	9.75667	0.1477			
3.17665	9.73917	0.1476			
3.1767	9.75417	0.14735			
3.17675	9.74833	0.147425			
3.1768	9.76	0.147608			
3.17685	9.75333	0.147758			
3.1769	9.7525	0.147767			
3.17695	9.74917	0.147733			
3.177	9.74333	0.147883			
3.17705	9.76167	0.148117			
3.1771	9.75417	0.147858			
3.17715	9.755	0.147825			
3.1772	9.74667	0.148067			
3.17725	9.75	0.147958			
3.1773	9.76167	0.147758			
3.17735	9.75167	0.14745			
3.1774	9.75167	0.147425			
3.17745	9.74833	0.147633			
3.1775	9.75417	0.1476			
3.17755	9.75667	0.147333			
3.1776	9.76	0.147425			
3.17765	9.75833	0.1478			
3.1777	9.73667	0.14785			
3.17775	9.75	0.1477			
3.1778	9.75583	0.14785			
3.17785	9.76417	0.148083			
3.1779	9.75417	0.148083			
3.17795	9.74917	0.147983			
3.178	9.75	0.147817			
3.17805	9.74083	0.147892			
3.1781	9.76083	0.148008			
3.17815	9.755	0.147833			
3.1782	9.7525	0.147475			
3.17825	9.74667	0.147667			
3.1783	9.75083	0.147808			
3.17835	9.76333	0.147658			
3.1784	9.75	0.14765			
3.17845	9.75917	0.147875			
3.1785	9.74917	0.147908			
3.17855	9.75667	0.147925			
3.1786	9.76	0.147817			
3.17865	9.76083	0.14775			
3.1787	9.76167	0.148058			
3.17875	9.73833	0.148133			
3.1788	9.75583	0.147867			
3.17885	9.75417	0.147667			
3.1789	9.7625	0.147933			
3.17895	9.755	0.148058			
3.179	9.74667	0.147883			
3.17905	9.75667	0.147908			
3.1791	9.7425	0.147917			
3.17915	9.765	0.147867			
3.1792	9.75167	0.147875			
3.17925	9.75417	0.1476			
3.1793	9.74833	0.147625			
3.17935	9.75083	0.147992			
3.1794	9.76333	0.147892			
3.17945	9.75	0.147708			
3.1795	9.75583	0.147717			
3.17955	9.74583	0.147917			
3.1796	9.755	0.148017			
3.17965	9.755	0.147875			
3.1797	9.76083	0.147775			
3.17975	9.76	0.147858			
3.1798	9.73833	0.147983			
3.17985	9.75167	0.147967			
3.1799	9.7525	0.1477			
3.17995	9.76417	0.147817			
3.18	9.755	0.147967			
3.18005	9.75	0.147675			
3.1801	9.75	0.147475			
3.18015	9.74833	0.147692			
3.1802	9.76833	0.147725			
3.18025	9.75583	0.147808			
3.1803	9.75583	0.147817			
3.18035	9.745	0.147717			
3.1804	9.75083	0.148083			
3.18045	9.76167	0.148317			
3.1805	9.75583	0.148225			
3.18055	9.76167	0.148083			
3.1806	9.74333	0.148192			
3.18065	9.755	0.148192			
3.1807	9.7575	0.147975			
3.18075	9.76417	0.147792			
3.1808	9.75667	0.147817			
3.18085	9.745	0.1478			
3.1809	9.75917	0.147733			
3.18095	9.75083	0.147392			
3.181	9.765	0.1474			
3.18105	9.755	0.147775			
3.1811	9.7525	0.147867			
3.18115	9.74667	0.147733			
3.1812	9.75333	0.147933			
3.18125	9.77	0.14805			
3.1813	9.75	0.148017			
3.18135	9.75583	0.147967			
3.1814	9.74667	0.147817			
3.18145	9.755	0.147983			
3.1815	9.76	0.148117			
3.18155	9.76083	0.147817			
3.1816	9.75917	0.147525			
3.18165	9.74167	0.147675			
3.1817	9.75833	0.147858			
3.18175	9.75583	0.147692			
3.1818	9.765	0.147483			
3.18185	9.75417	0.147733			
3.1819	9.75	0.147825			
3.18195	9.75417	0.147917			
3.182	9.745	0.147925			
3.18205	9.765	0.147792			
3.1821	9.75	0.148042			
3.18215	9.755	0.148117			
3.1822	9.74667	0.147725			
3.18225	9.75417	0.147667			
3.1823	9.7675	0.147875			
3.18235	9.745	0.147958			
3.1824	9.75583	0.147833			
3.18245	9.745	0.1476			
3.1825	9.75583	0.147617			
3.18255	9.75833	0.1477			
3.1826	9.7625	0.147717			
3.18265	9.75917	0.1476			
3.1827	9.73833	0.147683			
3.18275	9.75583	0.147983			
3.1828	9.7575	0.14785			
3.18285	9.76583	0.14755			
3.1829	9.75167	0.147692			
3.18295	9.74833	0.147817			
3.183	9.755	0.147808			
3.18305	9.75	0.1477			
3.1831	9.76333	0.147583			
3.18315	9.75417	0.147758			
3.1832	9.74917	0.148			
3.18325	9.745	0.14805			
3.1833	9.75583	0.147958			
3.18335	9.76833	0.148133			
3.1834	9.75	0.148075			
3.18345	9.75	0.147683			
3.1835	9.74167	0.147417			
3.18355	9.75833	0.147558			
3.1836	9.75667	0.147783			
3.18365	9.76167	0.147808			
3.1837	9.75667	0.147783			
3.18375	9.74167	0.147583			
3.1838	9.76167	0.147825			
3.18385	9.75583	0.148108			
3.1839	9.7675	0.148025			
3.18395	9.75167	0.148058			
3.184	9.75	0.148217			
3.18405	9.75333	0.1481			
3.1841	9.75417	0.147908			
3.18415	9.77333	0.147725			
3.1842	9.75417	0.14785			
3.18425	9.755	0.147967			
3.1843	9.745	0.1478			
3.18435	9.75833	0.147425			
3.1844	9.76	0.147417			
3.18445	9.75917	0.1476			
3.1845	9.75833	0.147592			
3.18455	9.74167	0.147458			
3.1846	9.75583	0.147583			
3.18465	9.75583	0.147825			
3.1847	9.76167	0.147858			
3.18475	9.75	0.1479			
3.1848	9.7475	0.147883			
3.18485	9.755	0.14795			
3.1849	9.74833	0.148192			
3.18495	9.76833	0.147933			
3.185	9.75167	0.147475			
3.18505	9.75167	0.147717			
3.1851	9.7475	0.147783			
3.18515	9.76083	0.147517			
3.1852	9.76167	0.147333			
3.18525	9.74667	0.147383			
3.1853	9.75167	0.147558			
3.18535	9.74583	0.147692			
3.1854	9.76083	0.1476			
3.18545	9.75667	0.147717			
3.1855	9.76167	0.147983			
3.18555	9.755	0.147983			
3.1856	9.74417	0.147792			
3.18565	9.76833	0.14775			
3.1857	9.7575	0.148025			
3.18575	9.76167	0.148092			
3.1858	9.74833	0.147892			
3.18585	9.74833	0.1477			
3.1859	9.75167	0.147658			
3.18595	9.75833	0.147783			
3.186	9.76917	0.14775			
3.18605	9.75333	0.1474			
3.1861	9.75167	0.147658			
3.18615	9.7475	0.148008			
3.1862	9.765	0.147833			
3.18625	9.76	0.147725			
3.1863	9.75083	0.14775			
3.18635	9.75917	0.14795			
3.1864	9.7425	0.148067			
3.18645	9.76	0.147925			
3.1865	9.75417	0.147767			
3.18655	9.7625	0.147975			
3.1866	9.75167	0.148158			
3.18665	9.74917	0.147992			
3.1867	9.75833	0.147742			
3.18675	9.75	0.147867			
3.1868	9.76167	0.147867			
3.18685	9.74917	0.147658			
3.1869	9.75167	0.14765			
3.18695	9.7525	0.147733			
3.187	9.7625	0.14775			
3.18705	9.76333	0.1478			
3.1871	9.74667	0.14755			
3.18715	9.75667	0.147567			
3.1872	9.74833	0.147967			
3.18725	9.76167	0.147983			
3.1873	9.75667	0.147817			
3.18735	9.755	0.147867			
3.1874	9.75	0.148042			
3.18745	9.74833	0.148217			
3.1875	9.765	0.14815			
3.18755	9.75833	0.1479			
3.1876	9.76083	0.147883			
3.18765	9.75	0.147908			
3.1877	9.75167	0.1477			
3.18775	9.75417	0.147383			
3.1878	9.75833	0.147567			
3.18785	9.77	0.147808			
3.1879	9.74917	0.147692			
3.18795	9.755	0.147517			
3.188	9.74917	0.147617			
3.18805	9.76167	0.147725			
3.1881	9.76	0.147992			
3.18815	9.75417	0.1481			
3.1882	9.75417	0.148017			
3.18825	9.74167	0.148342			
3.1883	9.76167	0.148417			
3.18835	9.7575	0.147958			
3.1884	9.75833	0.147717			
3.18845	9.74833	0.1478			
3.1885	9.7525	0.1479			
3.18855	9.76083	0.147725			
3.1886	9.75167	0.1475			
3.18865	9.75917	0.147583			
3.1887	9.74833	0.147717			
3.18875	9.755	0.147725			
3.1888	9.75	0.147575			
3.18885	9.7625	0.147608			
3.1889	9.75833	0.147967			
3.18895	9.745	0.147992			
3.189	9.75833	0.147783			
3.18905	9.75	0.147917			
3.1891	9.765	0.148083			
3.18915	9.75917	0.148083			
3.1892	9.755	0.14795			
3.18925	9.74833	0.147592			
3.1893	9.74417	0.147617			
3.18935	9.77417	0.147875			
3.1894	9.75833	0.147617			
3.18945	9.76	0.1473			
3.1895	9.74917	0.147617			
3.18955	9.7525	0.147883			
3.1896	9.75667	0.147908			
3.18965	9.75833	0.147792			
3.1897	9.76833	0.147933			
3.18975	9.74583	0.148125			
3.1898	9.75	0.1481			
3.18985	9.75167	0.14795			
3.1899	9.765	0.147725			
3.18995	9.7575	0.147942			
3.19	9.74917	0.148092			
3.19005	9.75167	0.14775			
3.1901	9.74	0.147567			
3.19015	9.76667	0.147808			
3.1902	9.75917	0.14785			
3.19025	9.7575	0.147825			
3.1903	9.74167	0.147775			
3.19035	9.75083	0.147817			
3.1904	9.76333	0.147958			
3.19045	9.75167	0.147917			
3.1905	9.75583	0.14755			
3.19055	9.74667	0.147683			
3.1906	9.75833	0.1478			
3.19065	9.755	0.147825			
3.1907	9.76167	0.147642			
3.19075	9.76	0.147733			
3.1908	9.74417	0.147983			
3.19085	9.75917	0.148092			
3.1909	9.75	0.1481			
3.19095	9.76333	0.147917			
3.191	9.7575	0.147925			
3.19105	9.75417	0.148075			
3.1911	9.74833	0.147675			
3.19115	9.74917	0.147308			
3.1912	9.77167	0.147567			
3.19125	9.755	0.14765			
3.1913	9.755	0.147483			
3.19135	9.74417	0.147417			
3.1914	9.75333	0.147542			
3.19145	9.7575	0.147733			
3.1915	9.7575	0.147917			
3.19155	9.765	0.147817			
3.1916	9.74667	0.147683			
3.19165	9.755	0.147933			
3.1917	9.75417	0.148092			
3.19175	9.7625	0.147967			
3.1918	9.755	0.147842			
3.19185	9.75167	0.147917			
3.1919	9.76083	0.147842			
3.19195	9.745	0.1476			
3.192	9.765	0.147325			
3.19205	9.755	0.147342			
3.1921	9.75583	0.147608			
3.19215	9.74833	0.147608			
3.1922	9.75417	0.147342			
3.19225	9.76667	0.147567			
3.1923	9.74833	0.147992			
3.19235	9.75667	0.148133			
3.1924	9.74583	0.148175			
3.19245	9.7575	0.148208			
3.1925	9.75583	0.148183			
3.19255	9.76167	0.148133			
3.1926	9.75667	0.147883			
3.19265	9.74333	0.147567			
3.1927	9.75833	0.147683			
3.19275	9.75417	0.14785			
3.1928	9.765	0.147625			
3.19285	9.75167	0.147317			
3.1929	9.75167	0.147508			
3.19295	9.75417	0.147692			
3.193	9.75167	0.147658			
3.19305	9.7725	0.147717			
3.1931	9.7575	0.14775			
3.19315	9.7575	0.147892			
3.1932	9.74583	0.148017			
3.19325	9.7575	0.147767			
3.1933	9.76	0.147767			
3.19335	9.76167	0.148083			
3.1934	9.76333	0.148017			
3.19345	9.745	0.147692			
3.1935	9.7575	0.147617			
3.19355	9.76	0.147817			
3.1936	9.7675	0.147858			
3.19365	9.7575	0.147792			
3.1937	9.74917	0.147608			
3.19375	9.75667	0.147717			
3.1938	9.75	0.147867			
3.19385	9.765	0.147767			
3.1939	9.75167	0.147533			
3.19395	9.7575	0.147867			
3.194	9.74833	0.148058			
3.19405	9.75417	0.147858			
3.1941	9.77	0.147775			
3.19415	9.75167	0.147775			
3.1942	9.76	0.147867			
3.19425	9.74583	0.148067			
3.1943	9.75917	0.148025			
3.19435	9.765	0.147667			
3.1944	9.76083	0.147792			
3.19445	9.7625	0.147833			
3.1945	9.7425	0.147642			
3.19455	9.76083	0.147458			
3.1946	9.75667	0.14765			
3.19465	9.765	0.147758			
3.1947	9.7525	0.147542			
3.19475	9.75	0.147425			
3.1948	9.75833	0.147433			
3.19485	9.74833	0.147575			
3.1949	9.7675	0.147758			
3.19495	9.75583	0.14765			
3.195	9.75833	0.147558			
3.19505	9.74667	0.14795			
3.1951	9.75583	0.148083			
3.19515	9.76333	0.14795			
3.1952	9.74667	0.148			
3.19525	9.75167	0.14805			
3.1953	9.74667	0.148017			
3.19535	9.75833	0.147833			
3.1954	9.76	0.147458			
3.19545	9.76083	0.147525			
3.1955	9.75417	0.147725			
3.19555	9.74167	0.1477			
3.1956	9.75833	0.147442			
3.19565	9.75583	0.147567			
3.1957	9.765	0.147833			
3.19575	9.74917	0.14795			
3.1958	9.75167	0.147975			
3.19585	9.7525	0.148025			
3.1959	9.7525	0.148075			
3.19595	9.77583	0.148208			
3.196	9.75333	0.148067			
3.19605	9.75583	0.1477			
3.1961	9.74667	0.147917			
3.19615	9.75917	0.14805			
3.1962	9.76167	0.147608			
3.19625	9.7575	0.147367			
3.1963	9.76083	0.14755			
3.19635	9.74583	0.147642			
3.1964	9.76083	0.147675			
3.19645	9.75583	0.14755			
3.1965	9.76167	0.147567			
3.19655	9.74917	0.147833			
3.1966	9.74833	0.14785			
3.19665	9.76167	0.147767			
3.1967	9.75167	0.147733			
3.19675	9.7625	0.148			
3.1968	9.74917	0.148025			
3.19685	9.75417	0.147758			
3.1969	9.74833	0.147675			
3.19695	9.76	0.147808			
3.197	9.765	0.14775			
3.19705	9.74833	0.147567			
3.1971	9.75167	0.1472			
3.19715	9.74583	0.147325			
3.1972	9.76167	0.1476			
3.19725	9.76	0.14765			
3.1973	9.75917	0.147525			
3.19735	9.755	0.147783			
3.1974	9.74167	0.14795			
3.19745	9.76417	0.147825			
3.1975	9.7575	0.147775			
3.19755	9.765	0.147767			
3.1976	9.75417	0.148008			
3.19765	9.75083	0.148042			
3.1977	9.75417	0.147833			
3.19775	9.75667	0.147617			
3.1978	9.77333	0.147817			
3.19785	9.74833	0.14795			
3.1979	9.7525	0.1477			
3.19795	9.75	0.147725			
3.198	9.76	0.147842			
3.19805	9.76167	0.147692			
3.1981	9.75583	0.147592			
3.19815	9.75667	0.147425			
3.1982	9.74833	0.147508			
